"tm","yr","net","ortg","drtg","pace","wins","losses","fta.per.fga","orb.rt","to.rt","three.att","three.mk","two.att","two.mk","ft.att","ft.mk","or","to","three.att.rt","three.pct","two.pct","ft.pct","dr.opp","conf","play.odds","exp.wins"
"ATL",2018,-4.4,106.3,110.7,97.2,13,32,0.23696558915537,0.228,0.141,1326,487,2510,1242,909,715,439,693,0.345672575599583,0.367269984917044,0.494820717131474,0.786578657865787,1405,"Eastern",0,25.695
"ATL",2018,-4.4,106.3,110.7,97.2,13,32,0.244977824158622,0.746,0.147,1386,517,2447,1295,939,712,479,732,0.361596660579181,0.373015873015873,0.529219452390682,0.75825346112886,1490,"Eastern",0,25.695
"BOS",2018,5,106.7,101.7,95.9,34,12,0.245867768595041,0.208,0.132,1448,530,2424,1205,952,725,416,655,0.37396694214876,0.366022099447514,0.497112211221122,0.761554621848739,1627,"Eastern",1,57.373
"BOS",2018,5,106.7,101.7,95.9,34,12,0.254587748772293,0.785,0.135,1222,411,2647,1258,985,756,446,671,0.315843887309382,0.33633387888707,0.475255005666793,0.76751269035533,1581,"Eastern",1,57.373
"BRK",2018,-3,105.3,108.3,99.7,17,29,0.276414621932899,0.219,0.139,1570,544,2424,1196,1104,841,467,724,0.393089634451677,0.346496815286624,0.493399339933993,0.761775362318841,1629,"Eastern",0,30.846
"BRK",2018,-3,105.3,108.3,99.7,17,29,0.263994133463701,0.783,0.116,1170,419,2921,1463,1080,821,452,597,0.285993644585676,0.358119658119658,0.50085587127696,0.760185185185185,1661,"Eastern",0,30.846
"CHO",2018,-0.1,106.7,106.8,98.5,18,26,0.315582371458552,0.226,0.116,1128,402,2684,1284,1203,874,456,572,0.295907660020986,0.356382978723404,0.478390461997019,0.726517040731505,1592,"Eastern",0.153,37.595
"CHO",2018,-0.1,106.7,106.8,98.5,18,26,0.220511482254697,0.813,0.126,1325,478,2507,1272,845,675,366,607,0.345772442588727,0.360754716981132,0.507379337854009,0.798816568047337,1558,"Eastern",0.153,37.595
"CHI",2018,-5.2,104.1,109.3,98,18,28,0.206828788995333,0.197,0.126,1404,509,2667,1289,842,641,420,640,0.3448784082535,0.362535612535613,0.48331458567679,0.761282660332542,1636,"Eastern",0,30.249
"CHI",2018,-5.2,104.1,109.3,98,18,28,0.228144458281445,0.811,0.119,1434,524,2581,1346,916,719,381,599,0.357160647571606,0.365411436541144,0.521503293297172,0.784934497816594,1715,"Eastern",0,30.249
"CLE",2018,0.2,112.3,112.1,97.5,27,18,0.27682119205298,0.203,0.132,1478,540,2297,1240,1045,837,385,646,0.391523178807947,0.365358592692828,0.539834566826295,0.800956937799043,1487,"Eastern",0.962,45.642
"CLE",2018,0.2,112.3,112.1,97.5,27,18,0.219018715225089,0.758,0.126,1439,535,2515,1340,866,642,475,626,0.363935255437532,0.37178596247394,0.532803180914513,0.741339491916859,1512,"Eastern",0.962,45.642
"DAL",2018,-2.2,107.1,109.3,95.4,15,31,0.224967824967825,0.169,0.119,1467,537,2418,1216,874,678,344,574,0.377606177606178,0.366053169734151,0.502894954507858,0.775743707093821,1504,"Western",0.002,30.902
"DAL",2018,-2.2,107.1,109.3,95.4,15,31,0.270420301348136,0.793,0.133,1309,483,2474,1290,1023,788,392,649,0.346021675918583,0.368983957219251,0.521422797089733,0.770283479960899,1690,"Western",0.002,30.902
"DEN",2018,0.3,109.1,108.8,96.5,23,23,0.254490260561599,0.268,0.141,1388,495,2565,1321,1006,749,537,722,0.351125727295725,0.356628242074928,0.515009746588694,0.744532803180915,1542,"Western",0.531,40.632
"DEN",2018,0.3,109.1,108.8,96.5,23,23,0.22418200408998,0.786,0.137,1328,493,2584,1360,877,661,420,680,0.339468302658487,0.371234939759036,0.526315789473684,0.753705815279361,1466,"Western",0.531,40.632
"DET",2018,0.2,107,106.8,95.7,22,22,0.218840963217782,0.228,0.13,1245,476,2534,1227,827,621,437,617,0.329452236041281,0.382329317269076,0.484214680347277,0.750906892382104,1408,"Eastern",0.775,42.639
"DET",2018,0.2,107,106.8,95.7,22,22,0.228822882288229,0.779,0.147,1242,467,2394,1224,832,647,399,690,0.341584158415842,0.376006441223833,0.511278195488722,0.777644230769231,1482,"Eastern",0.775,42.639
"GSW",2018,8.6,115,106.4,100.2,37,10,0.246203634553149,0.212,0.143,1400,547,2617,1497,989,806,393,740,0.348518795120737,0.390714285714286,0.572029040886511,0.814964610717897,1690,"Western",1,64.556
"GSW",2018,8.6,115,106.4,100.2,37,10,0.254878909005408,0.762,0.126,1376,492,2877,1368,1084,820,528,681,0.323536327298378,0.357558139534884,0.475495307612096,0.756457564575646,1458,"Western",1,64.556
"HOU",2018,7.8,115.1,107.3,99.2,32,12,0.295569116476519,0.228,0.133,1906,692,1863,1043,1114,885,430,656,0.505704430883523,0.363064008394544,0.559849704777241,0.79443447037702,1513,"Western",1,60.098
"HOU",2018,7.8,115.1,107.3,99.2,32,12,0.250266808964781,0.815,0.137,1268,474,2480,1290,938,701,343,662,0.338313767342583,0.373817034700315,0.520161290322581,0.747334754797441,1456,"Western",1,60.098
"IND",2018,0.8,109.9,109.1,96.5,24,22,0.222727272727273,0.219,0.124,1143,431,2817,1463,882,678,422,618,0.288636363636364,0.377077865266842,0.5193468228612,0.768707482993197,1514,"Eastern",0.763,42.612
"IND",2018,0.8,109.9,109.1,96.5,24,22,0.220403022670025,0.763,0.136,1413,504,2557,1352,875,647,469,683,0.355919395465995,0.356687898089172,0.528744622604615,0.739428571428571,1504,"Eastern",0.763,42.612
"LAC",2018,0.6,109.5,108.9,98.1,23,22,0.300236406619385,0.235,0.136,1312,470,2495,1286,1143,861,461,679,0.344628316259522,0.358231707317073,0.515430861723447,0.753280839895013,1487,"Western",0.701,41.784
"LAC",2018,0.6,109.5,108.9,98.1,23,22,0.276370217166494,0.755,0.134,1306,460,2562,1308,1069,822,483,674,0.337642192347466,0.352220520673813,0.510538641686183,0.768942937324602,1501,"Western",0.701,41.784
"LAL",2018,-3.8,103.3,107.1,101.1,16,29,0.256531475491416,0.238,0.144,1259,415,2760,1411,1031,709,496,750,0.313262005473999,0.329626687847498,0.511231884057971,0.687681862269641,1588,"Western",0.001,29.86
"LAL",2018,-3.8,103.3,107.1,101.1,16,29,0.252034525277435,0.774,0.133,1341,456,2714,1393,1022,796,464,693,0.330702836004932,0.340044742729307,0.513264554163596,0.778864970645793,1587,"Western",0.001,29.86
"MEM",2018,-2.7,106.1,108.8,93.6,16,29,0.276333789329685,0.217,0.134,1219,429,2436,1196,1010,800,407,635,0.333515731874145,0.351927809680066,0.490968801313629,0.792079207920792,1415,"Western",0.001,31.215
"MEM",2018,-2.7,106.1,108.8,93.6,16,29,0.321656936335835,0.763,0.14,1243,461,2354,1157,1157,897,439,666,0.345565749235474,0.37087691069992,0.491503823279524,0.775280898876405,1467,"Western",0.001,31.215
"MIA",2018,-0.7,106.2,106.9,94.9,27,19,0.228887134964483,0.201,0.141,1422,522,2379,1212,870,664,386,687,0.374112075769534,0.367088607594937,0.509457755359395,0.763218390804598,1545,"Eastern",0.945,45.281
"MIA",2018,-0.7,106.2,106.9,94.9,27,19,0.276427061310782,0.796,0.128,1172,424,2612,1294,1046,826,396,623,0.309725158562368,0.361774744027304,0.495405819295559,0.789674952198853,1538,"Eastern",0.945,45.281
"MIL",2018,-1.4,109,110.4,95.6,23,22,0.291370835608957,0.193,0.13,1106,386,2556,1366,1067,821,351,618,0.30202075368651,0.349005424954792,0.534428794992175,0.769447047797563,1385,"Eastern",0.41,40.132
"MIL",2018,-1.4,109,110.4,95.6,23,22,0.310977278948809,0.772,0.143,1175,448,2478,1278,1136,875,408,695,0.321653435532439,0.381276595744681,0.515738498789346,0.770246478873239,1472,"Eastern",0.41,40.132
"MIN",2018,3.6,113.1,109.5,95.3,30,18,0.288264058679707,0.251,0.117,1079,382,3011,1566,1179,933,506,610,0.263814180929095,0.354031510658017,0.520092992361342,0.791348600508906,1498,"Western",1,50.544
"MIN",2018,3.6,113.1,109.5,95.3,30,18,0.226006961710592,0.762,0.148,1407,512,2615,1396,909,716,467,769,0.349825957235206,0.363894811656006,0.533843212237094,0.787678767876788,1507,"Western",1,50.544
"NOP",2018,0.2,110.2,110,99.3,24,21,0.267365661861075,0.201,0.143,1312,482,2503,1380,1020,778,375,712,0.343905635648755,0.367378048780488,0.551338393927287,0.762745098039216,1555,"Western",0.826,42.86
"NOP",2018,0.2,110.2,110,99.3,24,21,0.225814412635735,0.768,0.128,1422,520,2630,1346,915,722,470,653,0.350937808489635,0.365682137834037,0.511787072243346,0.789071038251366,1492,"Western",0.826,42.86
"NYK",2018,-0.9,107.5,108.4,96.1,21,25,0.234848484848485,0.251,0.139,993,363,2967,1489,930,740,487,708,0.250757575757576,0.365558912386707,0.50185372430064,0.795698924731183,1563,"Eastern",0.136,37.625
"NYK",2018,-0.9,107.5,108.4,96.1,21,25,0.268860759493671,0.766,0.127,1435,514,2515,1242,1062,817,477,640,0.363291139240506,0.358188153310105,0.493836978131213,0.769303201506591,1452,"Eastern",0.136,37.625
"OKC",2018,4.1,109.2,105.1,95.5,26,20,0.253861484803189,0.28,0.13,1334,475,2680,1350,1019,716,569,668,0.332336821126059,0.356071964017991,0.503731343283582,0.702649656526006,1495,"Western",0.997,48.319
"OKC",2018,4.1,109.2,105.1,95.5,26,20,0.262251655629139,0.78,0.152,1395,491,2380,1219,990,748,422,752,0.36953642384106,0.351971326164875,0.51218487394958,0.755555555555556,1461,"Western",0.997,48.319
"ORL",2018,-5.6,105.7,111.3,99.3,13,32,0.24217547460236,0.203,0.134,1318,464,2580,1315,944,714,405,668,0.338122113904566,0.352048558421851,0.50968992248062,0.75635593220339,1482,"Eastern",0,26.003
"ORL",2018,-5.6,105.7,111.3,99.3,13,32,0.243114672008012,0.753,0.128,1199,454,2795,1433,971,755,485,649,0.300200300450676,0.378648874061718,0.512701252236136,0.777548918640577,1586,"Eastern",0,26.003
"PHI",2018,1.2,106.7,105.5,100.6,22,20,0.269146005509642,0.256,0.158,1222,436,2408,1248,977,746,465,762,0.3366391184573,0.356792144026187,0.518272425249169,0.763561924257932,1524,"Eastern",0.923,45.073
"PHI",2018,1.2,106.7,105.5,100.6,22,20,0.305691056910569,0.781,0.13,1238,419,2452,1194,1128,856,427,627,0.33550135501355,0.338449111470113,0.48694942903752,0.75886524822695,1354,"Eastern",0.923,45.073
"PHO",2018,-6.7,105.4,112.1,99.8,17,29,0.29047619047619,0.241,0.138,1260,431,2730,1339,1159,880,506,723,0.315789473684211,0.342063492063492,0.49047619047619,0.759275237273512,1550,"Western",0,26.402
"PHO",2018,-6.7,105.4,112.1,99.8,17,29,0.275397796817625,0.763,0.119,1295,474,2790,1436,1125,866,482,620,0.317013463892289,0.366023166023166,0.514695340501792,0.769777777777778,1593,"Western",0,26.402
"POR",2018,1.2,107.5,106.3,96.5,25,21,0.23664314516129,0.23,0.131,1202,453,2766,1343,939,748,454,660,0.302923387096774,0.376871880199667,0.485538684020246,0.796592119275825,1593,"Western",0.876,43.636
"POR",2018,1.2,107.5,106.3,96.5,25,21,0.262019842279318,0.786,0.121,1191,429,2740,1338,1030,778,435,605,0.302976341897736,0.360201511335013,0.488321167883212,0.755339805825243,1518,"Western",0.876,43.636
"SAC",2018,-9.6,102.6,112.2,95,13,32,0.212559117183395,0.217,0.137,1021,388,2785,1324,809,583,425,660,0.268260641093011,0.38001958863859,0.4754039497307,0.720642768850433,1384,"Western",0,20.79
"SAC",2018,-9.6,102.6,112.2,95,13,32,0.259929748716563,0.762,0.14,1405,539,2296,1235,962,721,432,671,0.379627127803296,0.383629893238434,0.537891986062718,0.749480249480249,1530,"Western",0,20.79
"SAS",2018,3.6,106.7,103.1,94.6,30,17,0.243834223239258,0.231,0.13,1136,419,2797,1370,959,747,469,650,0.28883803712179,0.368838028169014,0.489810511262066,0.778936392075078,1616,"Western",1,51.319
"SAS",2018,3.6,106.7,103.1,94.6,30,17,0.217314039096217,0.791,0.133,1248,435,2691,1327,856,629,426,663,0.316831683168317,0.348557692307692,0.493125232255667,0.73481308411215,1565,"Western",1,51.319
"TOR",2018,7.3,112.9,105.6,98.1,31,14,0.261698880976602,0.232,0.123,1430,502,2502,1338,1029,827,439,615,0.363682604272635,0.351048951048951,0.534772182254197,0.803692905733722,1510,"Eastern",1,59.07
"TOR",2018,7.3,112.9,105.6,98.1,31,14,0.285415577626764,0.767,0.139,1151,400,2675,1320,1092,842,459,693,0.30083638264506,0.347523892267593,0.493457943925234,0.771062271062271,1454,"Eastern",1,59.07
"UTA",2018,-0.7,106.8,107.5,95.1,19,27,0.242304656669298,0.2,0.136,1390,508,2411,1211,921,738,394,664,0.365693238621415,0.365467625899281,0.50228121111572,0.801302931596091,1496,"Western",0.065,36.281
"UTA",2018,-0.7,106.8,107.5,95.1,19,27,0.268889486421081,0.792,0.146,1236,474,2483,1259,1000,775,394,710,0.332347405216456,0.383495145631068,0.507047925896093,0.775,1574,"Western",0.065,36.281
"WAS",2018,1.8,109.3,107.5,97.4,26,20,0.271827411167513,0.225,0.129,1198,448,2742,1388,1071,812,446,652,0.304060913705584,0.373956594323873,0.506199854121079,0.758169934640523,1531,"Eastern",0.933,44.967
"WAS",2018,1.8,109.3,107.5,97.4,26,20,0.280010238034297,0.765,0.137,1345,456,2562,1322,1094,837,471,698,0.344253903250576,0.339033457249071,0.5160031225605,0.76508226691042,1540,"Eastern",0.933,44.967
